solution;cost;deviation ;time;init_time
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637250948;0;8,528;0,056
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637250948;0;9,812;0,05
[30, 18, 14, 10, 24, 36, 35, 0, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637283558;0,01;10,102;0,058
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637250948;0;9,571;0,07
[30, 18, 14, 10, 24, 36, 35, 0, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637283558;0,01;10,106;0,061
[30, 18, 14, 10, 24, 36, 35, 0, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637283558;0,01;10,072;0,043
[30, 18, 14, 10, 24, 36, 35, 0, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637283558;0,01;10,096;0,044
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 17, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 23, 19, 21, 16, 1, 28, 27, 5, 29, 25, 20, 7];637307091;0,01;10,074;0,046
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 17, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 23, 19, 21, 16, 1, 28, 27, 5, 29, 25, 20, 7];637307091;0,01;10,129;0,068
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 17, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 23, 19, 21, 16, 1, 28, 27, 5, 29, 25, 20, 7];637307091;0,01;10,266;0,134
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 17, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 23, 19, 21, 16, 1, 28, 27, 5, 29, 25, 20, 7];637307091;0,01;10,392;0,226
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637250948;0;6,267;0,081
[35, 10, 24, 14, 36, 38, 0, 18, 30, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 19, 23, 28, 16, 1, 5, 27, 7, 29, 25, 17, 20];637707514;0,07;10,093;0,043
[35, 10, 24, 14, 36, 38, 0, 18, 30, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 19, 23, 28, 16, 1, 5, 27, 7, 29, 25, 17, 20];637707514;0,07;10,377;0,158
[35, 0, 14, 10, 24, 36, 30, 18, 38, 3, 26, 12, 6, 17, 39, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 23, 19, 21, 16, 1, 28, 27, 5, 29, 25, 20, 7];637378093;0,02;10,476;0,235
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637250948;0;5,111;0,05
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637250948;0;10,906;0,05
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637250948;0;10,836;0,045
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637250948;0;14,145;0,048
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637250948;0;15,616;0,074
[35, 0, 14, 10, 24, 36, 30, 18, 38, 12, 26, 6, 39, 21, 3, 32, 15, 33, 9, 13, 11, 22, 4, 31, 34, 37, 8, 2, 29, 28, 23, 16, 1, 5, 27, 7, 19, 25, 17, 20];637250948;0;10,562;0,055
